,municipio,delito,trend
279,San Pedro Tlaquepaque,Allanamiento de morada,0.314959267801145
280,Guadalajara,Robo_Otros robos_Sin violencia,0.30301003344481603
281,Tonalá,Robo_Robo de autopartes_Sin violencia,0.3018867924528301
282,Guadalajara,Robo_Otros robos,0.30147295904236837
283,Guadalajara,Homicidio_Homicidio doloso_Con arma blanca,0.30000000000000004
284,Tlajomulco de Zúñiga,Lesiones_Lesiones dolosas_Con arma de fuego,0.2989690721649485
285,Tlajomulco de Zúñiga,Fraude,0.2957762023150923
286,Zapopan,Abuso sexual,0.29577105144645777
287,Zapopan,Abuso sexual_Abuso sexual,0.29577105144645777
288,Tlajomulco de Zúñiga,Otros delitos del Fuero Común,0.2949513969540367
289,Tonalá,Robo_Robo de autopartes,0.2909138573807972
290,Guadalajara,Robo_Otros robos_Con violencia,0.28641975308641965
291,Acatlán de Juárez,Homicidio_Homicidio culposo_En accidente de tránsito,0.2857142857142858
292,Ixtlahuacán de los Membrillos,Robo_Otros robos,0.2830278266826407
293,El Salto,Lesiones_Lesiones culposas_En accidente de tránsito,0.28260869565217384
294,San Pedro Tlaquepaque,Robo_Robo de vehículo automotor_Robo de motocicleta Con violencia,0.282258064516129
295,Tlajomulco de Zúñiga,Allanamiento de morada,0.2810591159138429
296,Tlajomulco de Zúñiga,Allanamiento de morada_Allanamiento de morada,0.2810591159138429
297,Zapopan,Falsificación_Falsificación_Falsificación,0.2761904761904761
298,Tonalá,Robo_Otros robos,0.2735221375197061
299,Acatlán de Juárez,Homicidio_Homicidio culposo,0.2694006272319889
300,Juanacatlán,Daño a la propiedad_Daño a la propiedad_Daño a la propiedad,0.2666666666666666
301,Tonalá,Homicidio_Homicidio doloso_Con arma blanca,0.2666666666666666
302,Juanacatlán,Lesiones,0.26558047887505154
303,Tlajomulco de Zúñiga,Lesiones_Lesiones dolosas,0.262790593503629
304,Zapopan,Lesiones_Lesiones dolosas_Con arma blanca,0.25396825396825395
305,Tonalá,Robo_Otros robos_Sin violencia,0.2525252525252526
306,Ixtlahuacán de los Membrillos,Otros delitos que atentan contra la libertad personal_Otros delitos que atentan contra la libertad personal_Otros delitos que atentan contra la libertad personal,0.25
307,San Pedro Tlaquepaque,Robo_Robo de maquinaria_Robo de herramienta industrial o agrícola Con violencia,0.25
308,San Pedro Tlaquepaque,Falsedad_Falsedad_Falsedad,0.25
309,Ixtlahuacán de los Membrillos,Fraude_Fraude,0.25
310,Ixtlahuacán de los Membrillos,Fraude_Fraude_Fraude,0.25
311,Tlajomulco de Zúñiga,Homicidio_Homicidio culposo_En accidente de tránsito,0.25
312,Acatlán de Juárez,Robo_Robo de vehículo automotor_Robo de motocicleta Sin violencia,0.25
313,Zapopan,Falsificación,0.24717078567981954
314,Zapopan,Falsificación_Falsificación,0.24717078567981954
315,Guadalajara,Robo_Robo de vehículo automotor_Robo de coche de 4 ruedas Sin violencia,0.24716743600503577
316,San Pedro Tlaquepaque,Falsedad,0.2337345177273773
317,San Pedro Tlaquepaque,Falsedad_Falsedad,0.2337345177273773
318,Tlajomulco de Zúñiga,Lesiones,0.23105279479760155
319,El Salto,Robo_Otros robos_Con violencia,0.23076923076923084
320,Guadalajara,Homicidio_Homicidio culposo,0.2305743655060417
321,Zapotlanejo,Lesiones,0.22789762088106502
322,El Salto,Lesiones_Lesiones culposas,0.2275392917991892
323,Tlajomulco de Zúñiga,Abuso sexual_Abuso sexual_Abuso sexual,0.22413793103448265
324,Zapopan,Robo_Robo en transporte público colectivo_Con violencia,0.22222222222222232
325,El Salto,Robo_Robo de vehículo automotor,0.2220670369650426
326,Tlajomulco de Zúñiga,Lesiones_Lesiones dolosas_Con otro elemento,0.2220279720279721
327,San Pedro Tlaquepaque,Fraude_Fraude_Fraude,0.22123893805309724
328,San Pedro Tlaquepaque,Fraude_Fraude,0.22123893805309724
329,Ixtlahuacán de los Membrillos,Fraude,0.22110710629831565
330,Ixtlahuacán de los Membrillos,Otros delitos que atentan contra la libertad personal,0.21936814054411102
331,Ixtlahuacán de los Membrillos,Otros delitos que atentan contra la libertad personal_Otros delitos que atentan contra la libertad personal,0.21936814054411102
332,San Pedro Tlaquepaque,Robo_Otros robos,0.21469102359747927
333,San Pedro Tlaquepaque,Robo_Otros robos_Sin violencia,0.20900594732370426
334,Acatlán de Juárez,Lesiones,0.2085149697094404
335,San Pedro Tlaquepaque,Fraude,0.20652587587194082
336,Guadalajara,Homicidio_Homicidio culposo_En accidente de tránsito,0.20388349514563098
337,Zapopan,Robo_Robo de vehículo automotor_Robo de coche de 4 ruedas Sin violencia,0.20164986251145733
338,El Salto,Robo_Robo a transeúnte en espacio abierto al público_Con violencia,0.19999999999999996
339,Guadalajara,Corrupción de menores_Corrupción de menores_Corrupción de menores,0.19999999999999996
340,Guadalajara,Corrupción de menores_Corrupción de menores,0.1998616981418142
341,Guadalajara,Corrupción de menores,0.1998616981418142
342,Zapotlanejo,Daño a la propiedad,0.19531833870554727
343,Zapotlanejo,Daño a la propiedad_Daño a la propiedad,0.19531833870554727
344,Tlajomulco de Zúñiga,Daño a la propiedad_Daño a la propiedad_Daño a la propiedad,0.19495412844036708
345,Tonalá,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.19047619047619047
346,Tlajomulco de Zúñiga,Abuso sexual,0.1903299428110372
347,Tlajomulco de Zúñiga,Abuso sexual_Abuso sexual,0.1903299428110372
348,Ixtlahuacán de los Membrillos,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.18918918918918926
349,Ixtlahuacán de los Membrillos,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.18918918918918926
350,Zapotlanejo,Abuso sexual,0.18850135592315653
351,Zapotlanejo,Abuso sexual_Abuso sexual,0.18850135592315653
352,Tlajomulco de Zúñiga,Homicidio_Homicidio doloso_Con otro elemento,0.1875
353,Zapopan,Fraude_Fraude,0.18615751789976143
354,Zapopan,Fraude_Fraude_Fraude,0.18615751789976143
355,Tlajomulco de Zúñiga,Robo_Otros robos_Con violencia,0.18461538461538463
356,Tonalá,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.18219545496139
357,Tonalá,Delitos cometidos por servidores públicos,0.18219545496139
358,Juanacatlán,Daño a la propiedad_Daño a la propiedad,0.1736626691321057
359,Juanacatlán,Daño a la propiedad,0.1736626691321057
360,Tlajomulco de Zúñiga,Homicidio_Homicidio culposo,0.17101583664343623
361,Tonalá,Fraude_Fraude_Fraude,0.16874999999999996
362,Tonalá,Fraude_Fraude,0.16874999999999996
363,Tlajomulco de Zúñiga,Lesiones_Lesiones culposas_Con otro elemento,0.16666666666666674
364,Zapotlanejo,Daño a la propiedad_Daño a la propiedad_Daño a la propiedad,0.16666666666666674
365,San Pedro Tlaquepaque,Robo_Robo en transporte público individual_Sin violencia,0.16666666666666674
366,Ixtlahuacán de los Membrillos,Otros delitos del Fuero Común,0.16425703643140577
367,Tlajomulco de Zúñiga,Daño a la propiedad_Daño a la propiedad,0.16304470868973575
368,Tlajomulco de Zúñiga,Daño a la propiedad,0.16304470868973575
369,Zapopan,Fraude,0.16200941117451229
370,Zapotlanejo,Abuso sexual_Abuso sexual_Abuso sexual,0.15999999999999992
371,Tonalá,Fraude,0.15965203714400023
372,Tlajomulco de Zúñiga,Violación simple_Violación simple_Violación simple,0.15909090909090917
373,Zapotlanejo,Otros delitos del Fuero Común,0.1515718313375416
374,Tlajomulco de Zúñiga,Robo_Otros robos_Sin violencia,0.14852607709750565
375,Ixtlahuacán de los Membrillos,Despojo_Despojo_Despojo,0.1428571428571428
376,San Pedro Tlaquepaque,Abuso sexual_Abuso sexual_Abuso sexual,0.1420118343195267
377,San Pedro Tlaquepaque,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.1390041493775933
378,San Pedro Tlaquepaque,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.1390041493775933
379,San Pedro Tlaquepaque,Homicidio_Homicidio doloso_Con arma de fuego,0.13736263736263732
380,Tlajomulco de Zúñiga,Lesiones_Lesiones culposas_En accidente de tránsito,0.13422818791946312
381,Tonalá,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.1335978835978835
382,Tonalá,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.1335978835978835
383,Zapopan,Narcomenudeo_Narcomenudeo_Narcomenudeo,0.13043478260869557
384,Zapopan,Amenazas_Amenazas_Amenazas,0.13022981732469052
385,Tlajomulco de Zúñiga,Violación simple,0.12864463728008046
386,Tlajomulco de Zúñiga,Violación simple_Violación simple,0.12864463728008046
387,San Pedro Tlaquepaque,Abuso sexual,0.12776540701307804
388,San Pedro Tlaquepaque,Abuso sexual_Abuso sexual,0.12776540701307804
389,Zapopan,Robo_Robo de vehículo automotor,0.12689116995529126
390,Juanacatlán,Robo_Robo de vehículo automotor_Robo de motocicleta Sin violencia,0.125
391,Tonalá,Corrupción de menores_Corrupción de menores_Corrupción de menores,0.125
392,Juanacatlán,Robo_Robo a transeúnte en vía pública_Con violencia,0.125
393,San Pedro Tlaquepaque,Otros delitos del Fuero Común,0.12484864699561116
394,Tonalá,Otros delitos del Fuero Común,0.12410185363833537
395,San Pedro Tlaquepaque,Daño a la propiedad_Daño a la propiedad_Daño a la propiedad,0.1234567901234569
396,Tlajomulco de Zúñiga,Robo_Otros robos,0.12282033180247853
397,Zapotlanejo,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.12280701754385959
398,Zapotlanejo,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.12280701754385959
399,San Pedro Tlaquepaque,Robo_Robo de autopartes_Sin violencia,0.12264150943396235
400,El Salto,Abuso sexual_Abuso sexual_Abuso sexual,0.1206896551724137
401,Tonalá,Corrupción de menores_Corrupción de menores,0.11850221534546579
402,Tonalá,Corrupción de menores,0.11850221534546579
403,San Pedro Tlaquepaque,Robo_Robo de autopartes,0.11735677021177371
404,Ixtlahuacán de los Membrillos,Despojo,0.11385021286781338
405,Ixtlahuacán de los Membrillos,Despojo_Despojo,0.11385021286781338
406,El Salto,Lesiones,0.11361890258140783
407,Guadalajara,Robo_Robo de vehículo automotor,0.11118537642225901
408,San Pedro Tlaquepaque,Daño a la propiedad,0.10962772099738682
409,San Pedro Tlaquepaque,Daño a la propiedad_Daño a la propiedad,0.10962772099738682
410,Tlajomulco de Zúñiga,Robo_Robo a casa habitación_Sin violencia,0.10948905109489049
411,Zapopan,Narcomenudeo_Narcomenudeo,0.10806804614525278
412,Zapopan,Narcomenudeo,0.10806804614525278
413,Zapopan,Amenazas_Amenazas,0.10682432822574528
414,Zapopan,Amenazas,0.10682432822574528
415,Zapopan,Violación simple_Violación simple_Violación simple,0.10679611650485432
416,Guadalajara,Robo_Robo en transporte público individual,0.10507266737882137
417,San Pedro Tlaquepaque,Feminicidio,0.10495412081343791
418,San Pedro Tlaquepaque,Feminicidio_Feminicidio,0.10495412081343791
419,Tlajomulco de Zúñiga,Violencia familiar_Violencia familiar_Violencia familiar,0.10355987055016191
420,Tonalá,Robo_Robo en transporte público colectivo_Sin violencia,0.10000000000000009
421,Tlajomulco de Zúñiga,Amenazas_Amenazas_Amenazas,0.09639953542392576
422,El Salto,Robo,0.09547891590366975
423,San Pedro Tlaquepaque,Homicidio_Homicidio culposo_En accidente de tránsito,0.09433962264150941
424,El Salto,Lesiones_Lesiones dolosas,0.09192901882157134
425,Tlajomulco de Zúñiga,Lesiones_Lesiones culposas,0.09155563723954341
426,San Pedro Tlaquepaque,Amenazas_Amenazas_Amenazas,0.08891213389121333
427,Zapopan,Violación simple,0.08457548857748387
428,Zapopan,Violación simple_Violación simple,0.08457548857748387
429,Guadalajara,Violencia familiar_Violencia familiar_Violencia familiar,0.08414872798434447
430,Guadalajara,Violencia familiar_Violencia familiar,0.08402261350321338
431,Guadalajara,Violencia familiar,0.08402261350321338
432,Juanacatlán,Amenazas_Amenazas_Amenazas,0.08333333333333326
433,Zapopan,Homicidio_Homicidio doloso_Con arma de fuego,0.0826446280991735
434,Tonalá,Abuso sexual_Abuso sexual_Abuso sexual,0.08227848101265822
435,El Salto,Fraude_Fraude,0.08000000000000007
436,El Salto,Fraude_Fraude_Fraude,0.08000000000000007
437,Acatlán de Juárez,Lesiones_Lesiones dolosas_Con otro elemento,0.07894736842105265
438,San Pedro Tlaquepaque,Robo_Robo de vehículo automotor_Robo de coche de 4 ruedas Sin violencia,0.07881773399014769
439,San Pedro Tlaquepaque,Homicidio_Homicidio doloso,0.0762663118789273
440,Guadalajara,Lesiones_Lesiones dolosas_Con otro elemento,0.07574391343552755
441,San Pedro Tlaquepaque,Amenazas,0.07551810856424801
442,San Pedro Tlaquepaque,Amenazas_Amenazas,0.07551810856424801
443,Tlajomulco de Zúñiga,Violencia familiar_Violencia familiar,0.07388993317171799
444,Tlajomulco de Zúñiga,Violencia familiar,0.07388993317171799
445,Guadalajara,Lesiones_Lesiones dolosas_Con arma de fuego,0.07361963190184051
446,Tonalá,Abuso sexual,0.07311015005586174
447,Tonalá,Abuso sexual_Abuso sexual,0.07311015005586174
448,Guadalajara,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.07206518971224862
449,Guadalajara,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.07206518971224862
450,Guadalajara,Otros delitos del Fuero Común,0.07190771423385578
451,Juanacatlán,Lesiones_Lesiones dolosas_Con otro elemento,0.0714285714285714
452,San Pedro Tlaquepaque,Homicidio,0.07000045849040393
453,Zapopan,Lesiones_Lesiones dolosas_Con otro elemento,0.06875000000000009
454,Zapopan,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.06806097128677768
455,Zapopan,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.06806097128677768
456,El Salto,Abuso sexual_Abuso sexual,0.06771911513227802
457,El Salto,Abuso sexual,0.06771911513227802
458,Tlajomulco de Zúñiga,Amenazas,0.06727020252143467
459,Tlajomulco de Zúñiga,Amenazas_Amenazas,0.06727020252143467
460,San Pedro Tlaquepaque,Lesiones_Lesiones dolosas,0.06471465299756596
461,Guadalajara,Lesiones_Lesiones dolosas,0.06229841503856193
462,Tlajomulco de Zúñiga,Robo_Robo a casa habitación,0.061814690579199416
463,Guadalajara,Fraude_Fraude,0.058999253174010446
464,Guadalajara,Fraude_Fraude_Fraude,0.058999253174010446
465,Guadalajara,Fraude,0.05885978094414179
466,Ixtlahuacán de los Membrillos,Robo,0.05694346356589208
467,Guadalajara,Lesiones,0.05621017066021561
468,Juanacatlán,Robo_Otros robos,0.05603111838695529
469,Zapopan,Homicidio_Homicidio doloso_Con arma blanca,0.05555555555555558
470,Acatlán de Juárez,Lesiones_Lesiones dolosas,0.0541855252290826
471,Zapopan,Robo_Robo de autopartes_Sin violencia,0.050970873786407855
472,San Pedro Tlaquepaque,Lesiones,0.05016003395578106
473,El Salto,Otros delitos contra la familia_Otros delitos contra la familia_Otros delitos contra la familia,0.050000000000000044
474,Zapotlanejo,Violencia familiar,0.04856483354187402
475,Zapotlanejo,Violencia familiar_Violencia familiar,0.04856483354187402
476,San Pedro Tlaquepaque,Violencia familiar_Violencia familiar_Violencia familiar,0.04727921498661902
477,Zapopan,Otros delitos del Fuero Común,0.04600875080881184
478,Juanacatlán,Homicidio_Homicidio doloso,0.04400238808282664
479,Tlajomulco de Zúñiga,Robo,0.04167679291012316
480,El Salto,Daño a la propiedad_Daño a la propiedad_Daño a la propiedad,0.04137931034482767
481,San Pedro Tlaquepaque,Homicidio_Homicidio culposo,0.03992396927321673
482,Zapotlanejo,Narcomenudeo,0.038329427964811646
483,Zapotlanejo,Narcomenudeo_Narcomenudeo,0.038329427964811646
484,Guadalajara,Lesiones_Lesiones culposas,0.038022858298401685
485,Zapopan,Lesiones_Lesiones culposas_En accidente de tránsito,0.03785488958990535
486,El Salto,Despojo_Despojo_Despojo,0.037735849056603765
487,El Salto,Amenazas_Amenazas_Amenazas,0.03759398496240607
488,San Pedro Tlaquepaque,Robo,0.03580891475448089
489,El Salto,Robo_Robo a transeúnte en vía pública_Sin violencia,0.034482758620689724
490,San Pedro Tlaquepaque,Violencia familiar_Violencia familiar,0.034286624202977345
491,San Pedro Tlaquepaque,Violencia familiar,0.034286624202977345
492,Tonalá,Robo_Robo de vehículo automotor_Robo de motocicleta Con violencia,0.03361344537815136
493,Zapotlanejo,Robo_Robo de ganado,0.03220606399459469
494,Juanacatlán,Lesiones_Lesiones dolosas,0.03137964437190588
495,Tonalá,Otros delitos contra la familia_Otros delitos contra la familia_Otros delitos contra la familia,0.02857142857142847
496,Tonalá,Robo_Robo de vehículo automotor_Robo de motocicleta Sin violencia,0.028301886792452935
497,Zapopan,Robo_Robo de autopartes,0.02825335026656406
498,El Salto,Fraude,0.02780044746012389
499,Tlajomulco de Zúñiga,Homicidio_Homicidio doloso_Con arma de fuego,0.02777777777777768
500,El Salto,Abuso de confianza_Abuso de confianza,0.027027027027026973
501,El Salto,Abuso de confianza_Abuso de confianza_Abuso de confianza,0.027027027027026973
502,Zapotlanejo,Falsificación_Falsificación,0.02691833478208805
503,Zapotlanejo,Falsificación,0.02691833478208805
504,Guadalajara,Abuso sexual_Abuso sexual_Abuso sexual,0.02676399026763998
505,Guadalajara,Abuso sexual,0.026619195157231434
506,Guadalajara,Abuso sexual_Abuso sexual,0.026619195157231434
507,Zapotlanejo,Violencia familiar_Violencia familiar_Violencia familiar,0.02564102564102555
508,Zapopan,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.023255813953488413
509,El Salto,Lesiones_Lesiones dolosas_Con otro elemento,0.022727272727272707
510,Juanacatlán,Violencia familiar_Violencia familiar_Violencia familiar,0.021739130434782705
511,Tonalá,Otros delitos contra la familia_Otros delitos contra la familia,0.020139322463738285
512,Tonalá,Otros delitos contra la familia,0.020139322463738285
513,Guadalajara,Lesiones_Lesiones culposas_En accidente de tránsito,0.01943844492440605
514,Zapopan,Lesiones_Lesiones dolosas,0.019366907093584018
515,Tlajomulco de Zúñiga,Homicidio,0.017731561794374295
516,Guadalajara,Robo,0.015141421073809669
517,Guadalajara,Amenazas_Amenazas_Amenazas,0.014508928571428603
518,Guadalajara,Amenazas_Amenazas,0.014382509633179774
519,Guadalajara,Amenazas,0.014382509633179774
520,Zapopan,Lesiones,0.01394703123074481
521,El Salto,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.011173184357541999
522,El Salto,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.011173184357541999
523,Tlajomulco de Zúñiga,Robo_Robo a transeúnte en vía pública_Con violencia,0.010683760683760646
524,Tonalá,Homicidio_Homicidio culposo,0.01052372734957574
525,Guadalajara,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.008333333333333304
526,Guadalajara,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.008236861942504392
527,Guadalajara,Delitos cometidos por servidores públicos,0.008236861942504392
528,Zapotlanejo,Lesiones_Lesiones culposas,0.008219408295814246
529,Zapopan,Delitos cometidos por servidores públicos_Delitos cometidos por servidores públicos,0.00765644492687656
530,Zapopan,Delitos cometidos por servidores públicos,0.00765644492687656
531,Zapopan,Otros delitos que atentan contra la libertad personal_Otros delitos que atentan contra la libertad personal_Otros delitos que atentan contra la libertad personal,0.0060975609756097615
532,Juanacatlán,Amenazas_Amenazas,0.004746421545557045
533,Juanacatlán,Amenazas,0.004746421545557045
534,Zapopan,Robo_Robo en transporte público individual,0.0047127968239182305
535,Guadalajara,Despojo_Despojo_Despojo,0.004201680672268893
536,Guadalajara,Despojo_Despojo,0.004098103174282164
537,Guadalajara,Despojo,0.004098103174282164
538,San Pedro Tlaquepaque,Lesiones_Lesiones dolosas_Con otro elemento,0.0019646365422396617
539,Acatlán de Juárez,Abuso de confianza_Abuso de confianza,0.0
540,Guadalajara,Otros delitos contra la sociedad_Otros delitos contra la sociedad_Otros delitos contra la sociedad,0.0
541,Zapopan,Aborto_Aborto_Aborto,0.0
542,Juanacatlán,Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.0
543,Ixtlahuacán de los Membrillos,Robo_Robo a transportista_Sin violencia,0.0
544,Guadalajara,Robo_Robo en transporte público colectivo_Con violencia,0.0
545,Guadalajara,Robo_Robo en transporte público individual_Con violencia,0.0
546,San Pedro Tlaquepaque,Aborto_Aborto_Aborto,0.0
547,Ixtlahuacán de los Membrillos,Hostigamiento sexual_Hostigamiento sexual_Hostigamiento sexual,0.0
548,Tlajomulco de Zúñiga,Corrupción de menores_Corrupción de menores_Corrupción de menores,0.0
549,Zapotlanejo,Narcomenudeo_Narcomenudeo_Narcomenudeo,0.0
550,Zapotlanejo,Falsificación_Falsificación_Falsificación,0.0
551,El Salto,Lesiones_Lesiones culposas_Con otro elemento,0.0
552,Zapopan,Secuestro_Secuestro_Secuestro extorsivo,0.0
553,Juanacatlán,Homicidio_Homicidio culposo_En accidente de tránsito,0.0
554,Juanacatlán,Allanamiento de morada_Allanamiento de morada_Allanamiento de morada,0.0
555,Juanacatlán,Falsificación_Falsificación_Falsificación,0.0
556,Juanacatlán,Otros delitos que atentan contra la libertad y la seguridad sexual_Otros delitos que atentan contra la libertad y la seguridad sexual_Otros delitos que atentan contra la libertad y la seguridad sexual,0.0
557,Juanacatlán,Violación simple_Violación simple_Violación simple,0.0
558,Juanacatlán,Acoso sexual_Acoso sexual_Acoso sexual,0.0
559,San Pedro Tlaquepaque,Acoso sexual_Acoso sexual_Acoso sexual,0.0
560,Tlajomulco de Zúñiga,Robo_Robo de maquinaria_Robo de tractores Con violencia,0.0
561,Juanacatlán,Otros delitos del Fuero Común_Otros delitos del Fuero Común_Otros delitos del Fuero Común,0.0
562,Zapotlanejo,Homicidio_Homicidio doloso_Con arma de fuego,0.0
563,Juanacatlán,Robo_Otros robos_Sin violencia,0.0
564,San Pedro Tlaquepaque,Hostigamiento sexual_Hostigamiento sexual_Hostigamiento sexual,0.0
565,Zapotlanejo,Robo_Robo de ganado_Sin violencia,0.0
566,Zapotlanejo,Robo_Otros robos_Sin violencia,0.0
567,Juanacatlán,Robo_Robo a negocio_Con violencia,0.0
568,Ixtlahuacán de los Membrillos,Otros delitos contra la familia_Otros delitos contra la familia_Otros delitos contra la familia,0.0
569,Zapopan,Homicidio_Homicidio culposo_Con otro elemento,0.0
570,Ixtlahuacán de los Membrillos,Allanamiento de morada_Allanamiento de morada_Allanamiento de morada,0.0
571,Guadalajara,Aborto_Aborto,0.0
572,San Pedro Tlaquepaque,Lesiones_Lesiones dolosas_Con arma blanca,0.0
573,El Salto,Homicidio_Homicidio doloso_Con otro elemento,0.0
574,Acatlán de Juárez,Abuso de confianza_Abuso de confianza_Abuso de confianza,0.0
575,San Pedro Tlaquepaque,Robo_Robo a transeúnte en vía pública_Con violencia,0.0
576,San Pedro Tlaquepaque,Aborto_Aborto,0.0
577,El Salto,Homicidio_Homicidio doloso_No especificado,0.0
578,Tonalá,Homicidio_Homicidio culposo_En accidente de tránsito,0.0
579,Zapopan,Aborto_Aborto,0.0
580,El Salto,Homicidio_Homicidio culposo_En accidente de tránsito,0.0
581,Acatlán de Juárez,Allanamiento de morada_Allanamiento de morada_Allanamiento de morada,0.0
582,Acatlán de Juárez,Lesiones_Lesiones dolosas_Con arma de fuego,0.0
583,Guadalajara,Aborto_Aborto_Aborto,0.0
584,Ixtlahuacán de los Membrillos,Homicidio_Homicidio doloso_Con arma de fuego,0.0
585,Acatlán de Juárez,Robo_Robo de vehículo automotor_Robo de motocicleta Con violencia,0.0
586,El Salto,Feminicidio_Feminicidio_No especificado,0.0
587,El Salto,Robo_Robo a institución bancaria_Con violencia,0.0
588,Tlajomulco de Zúñiga,Feminicidio_Feminicidio_Con arma de fuego,0.0
589,Zapotlanejo,Homicidio_Homicidio doloso_Con otro elemento,0.0
590,Acatlán de Juárez,Robo_Robo a casa habitación_Con violencia,0.0
591,Acatlán de Juárez,Lesiones_Lesiones dolosas_Con arma blanca,0.0
592,Tonalá,Robo_Robo de ganado_Sin violencia,0.0
593,Zapotlanejo,Robo_Robo de vehículo automotor_Robo de motocicleta Con violencia,0.0
594,Zapopan,Allanamiento de morada_Allanamiento de morada_Allanamiento de morada,0.0
595,Guadalajara,Otros delitos contra la sociedad_Otros delitos contra la sociedad,-5.224952668603233e-05
596,Guadalajara,Otros delitos contra la sociedad,-5.224952668603233e-05
597,Guadalajara,Aborto,-0.00023508079350209599
598,Zapopan,Lesiones_Lesiones culposas,-0.0018175566828571021
